,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date,title,source,desc,url,img
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,2023-06-29 00:00:00,Amazon (AMZN) Expands Zoox to Bolster Self-Driving Efforts,Zacks,Amazon (AMZN) makes concerted efforts to boost Zoox operations to expand its presence in the booming autonomous driving space.,https://www.zacks.com/stock/news/2114452/amazon-amzn-expands-zoox-to-bolster-self-driving-efforts,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1.0,2023-06-29 00:00:00,"Amazon.com Inc. stock falls Wednesday, underperforms market",MarketWatch,"Shares of Amazon.com Inc. sank 0.11% to $129.04 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",https://www.marketwatch.com/data-news/amazon-com-inc-stock-falls-wednesday-underperforms-market-ce60784c-168b58c22b04,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2.0,2023-06-29 00:00:00,Here’s How You Can Make Six Figures and More With Amazon Right Now,Yahoo Finance,"The average Prime member (as of 2022) spends $1400 per year at Amazon, per The Motley Fool. Wouldn't it be nice if Amazon started paying you, instead?",https://finance.yahoo.com/news/six-figures-more-amazon-now-181651505.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,3.0,2023-06-29 00:00:00,OTT releases for this week only on Amazon Prime - Check out,Business Upturn,"Your favourite OTT platforms are producing content at breakneck speed, with new releases arriving every week. Whether you want action, drama, romance,...",https://www.businessupturn.com/entertainment/ott/ott-releases-for-this-week-only-on-amazon-prime-check-out/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,4.0,2023-06-29 00:00:00,Amazon.com Inc. (AMZN) Stock Price Highs and Lows Over the Last Year,The Dwinnex,"In the latest session, Amazon.com Inc. (NASDAQ: AMZN) closed at $129.18 up 1.45% from its previous closing price of $127.33. In other words, the price has...",https://dwinnex.com/2023/06/28/amazon-com-inc-amzn-stock-price-highs-and-lows-over-the-last-year/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,5.0,2023-06-29 00:00:00,"Dwayne Johnson Partners With Another Company to Bolster Zoa’s Reach, 36 Days After Teaming With Amazon to Save Money for His Fans",Essentially Sports,Dwayne Johnson garnered the support of another big retailer in America to bolster Zoa's reach after partnering up with Amazon last month.,https://www.essentiallysports.com/wwe-news-dwayne-johnson-partners-with-another-company-to-bolster-zoas-reach-thirty-six-days-after-teaming-with-amazon-to-save-money-for-his-fans/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,2023-06-29 00:00:00,"AWS CEO on AI: 'We're about 3 steps into a 10K race,' and you'll need the cloud to compete",Yahoo Finance,"Amazon is (AMZN) approaching AI cautiously, Amazon Web Services (AWS) CEO Adam Selipsky said on Tuesday in Toronto at the 2023 Collision Conference.",https://finance.yahoo.com/news/aws-ceo-on-ai-were-about-3-steps-into-a-10k-race-and-youll-need-the-cloud-to-compete-172713562.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,7.0,2023-06-29 00:00:00,Judge dismisses lawsuit claiming Amazon sold 'suicide kits' to teenagers,Market Screener,(Reuters) - A U.S. judge has dismissed a lawsuit against Amazon.com Inc brought by the parents of two teenagers who committed suicide by consuming sodium...,https://www.marketscreener.com/news/latest/Judge-dismisses-lawsuit-claiming-Amazon-sold-suicide-kits-to-teenagers--44223892/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,8.0,2023-06-28 00:00:00,Amazon (AMZN) Makes Business Prime Duo Free for Prime Members,Zacks,Amazon (AMZN) adds the perk of free Business Prime Duo to its Prime offerings for business customers.,https://www.zacks.com/stock/news/2114393/amazon-amzn-makes-business-prime-duo-free-for-prime-members,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,9.0,2023-06-28 00:00:00,PINS Stock Jumps on Big Upgrade from Wells Fargo,TipRanks,"Pinterest shares (NYSE:PINS) are on a roll today, thanks to a rating upgrade from Wells Fargo analysts. Moving from an “Equal-Weight” to an “Overweight”...",https://www.tipranks.com/news/pins-stock-jumps-on-big-upgrade-from-wells-fargo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,,2023-06-29 00:00:00,Amazon (AMZN) Expands Zoox to Bolster Self-Driving Efforts,Zacks,Amazon (AMZN) makes concerted efforts to boost Zoox operations to expand its presence in the booming autonomous driving space.,https://www.zacks.com/stock/news/2114452/amazon-amzn-expands-zoox-to-bolster-self-driving-efforts,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1.0,,2023-06-29 00:00:00,"Amazon.com Inc. stock falls Wednesday, underperforms market",MarketWatch,"Shares of Amazon.com Inc. sank 0.11% to $129.04 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",https://www.marketwatch.com/data-news/amazon-com-inc-stock-falls-wednesday-underperforms-market-ce60784c-168b58c22b04,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,2.0,,2023-06-29 00:00:00,Here’s How You Can Make Six Figures and More With Amazon Right Now,Yahoo Finance,"The average Prime member (as of 2022) spends $1400 per year at Amazon, per The Motley Fool. Wouldn't it be nice if Amazon started paying you, instead?",https://finance.yahoo.com/news/six-figures-more-amazon-now-181651505.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,3.0,,2023-06-29 00:00:00,OTT releases for this week only on Amazon Prime - Check out,Business Upturn,"Your favourite OTT platforms are producing content at breakneck speed, with new releases arriving every week. Whether you want action, drama, romance,...",https://www.businessupturn.com/entertainment/ott/ott-releases-for-this-week-only-on-amazon-prime-check-out/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,4.0,,2023-06-29 00:00:00,Amazon.com Inc. (AMZN) Stock Price Highs and Lows Over the Last Year,The Dwinnex,"In the latest session, Amazon.com Inc. (NASDAQ: AMZN) closed at $129.18 up 1.45% from its previous closing price of $127.33. In other words, the price has...",https://dwinnex.com/2023/06/28/amazon-com-inc-amzn-stock-price-highs-and-lows-over-the-last-year/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,5.0,,2023-06-29 00:00:00,"Dwayne Johnson Partners With Another Company to Bolster Zoa’s Reach, 36 Days After Teaming With Amazon to Save Money for His Fans",Essentially Sports,Dwayne Johnson garnered the support of another big retailer in America to bolster Zoa's reach after partnering up with Amazon last month.,https://www.essentiallysports.com/wwe-news-dwayne-johnson-partners-with-another-company-to-bolster-zoas-reach-thirty-six-days-after-teaming-with-amazon-to-save-money-for-his-fans/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,6.0,,2023-06-29 00:00:00,"AWS CEO on AI: 'We're about 3 steps into a 10K race,' and you'll need the cloud to compete",Yahoo Finance,"Amazon is (AMZN) approaching AI cautiously, Amazon Web Services (AWS) CEO Adam Selipsky said on Tuesday in Toronto at the 2023 Collision Conference.",https://finance.yahoo.com/news/aws-ceo-on-ai-were-about-3-steps-into-a-10k-race-and-youll-need-the-cloud-to-compete-172713562.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,7.0,,2023-06-29 00:00:00,Judge dismisses lawsuit claiming Amazon sold 'suicide kits' to teenagers,Market Screener,(Reuters) - A U.S. judge has dismissed a lawsuit against Amazon.com Inc brought by the parents of two teenagers who committed suicide by consuming sodium...,https://www.marketscreener.com/news/latest/Judge-dismisses-lawsuit-claiming-Amazon-sold-suicide-kits-to-teenagers--44223892/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,8.0,,2023-06-28 00:00:00,Amazon (AMZN) Makes Business Prime Duo Free for Prime Members,Zacks,Amazon (AMZN) adds the perk of free Business Prime Duo to its Prime offerings for business customers.,https://www.zacks.com/stock/news/2114393/amazon-amzn-makes-business-prime-duo-free-for-prime-members,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,9.0,,2023-06-28 00:00:00,PINS Stock Jumps on Big Upgrade from Wells Fargo,TipRanks,"Pinterest shares (NYSE:PINS) are on a roll today, thanks to a rating upgrade from Wells Fargo analysts. Moving from an “Equal-Weight” to an “Overweight”...",https://www.tipranks.com/news/pins-stock-jumps-on-big-upgrade-from-wells-fargo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,,,2023-06-29 00:00:00,Amazon (AMZN) Expands Zoox to Bolster Self-Driving Efforts,Zacks,Amazon (AMZN) makes concerted efforts to boost Zoox operations to expand its presence in the booming autonomous driving space.,https://www.zacks.com/stock/news/2114452/amazon-amzn-expands-zoox-to-bolster-self-driving-efforts,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,1.0,,,2023-06-29 00:00:00,"Amazon.com Inc. stock falls Wednesday, underperforms market",MarketWatch,"Shares of Amazon.com Inc. sank 0.11% to $129.04 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",https://www.marketwatch.com/data-news/amazon-com-inc-stock-falls-wednesday-underperforms-market-ce60784c-168b58c22b04,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,2.0,,,2023-06-29 00:00:00,Here’s How You Can Make Six Figures and More With Amazon Right Now,Yahoo Finance,"The average Prime member (as of 2022) spends $1400 per year at Amazon, per The Motley Fool. Wouldn't it be nice if Amazon started paying you, instead?",https://finance.yahoo.com/news/six-figures-more-amazon-now-181651505.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,3.0,,,2023-06-29 00:00:00,OTT releases for this week only on Amazon Prime - Check out,Business Upturn,"Your favourite OTT platforms are producing content at breakneck speed, with new releases arriving every week. Whether you want action, drama, romance,...",https://www.businessupturn.com/entertainment/ott/ott-releases-for-this-week-only-on-amazon-prime-check-out/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,4.0,,,2023-06-29 00:00:00,Amazon.com Inc. (AMZN) Stock Price Highs and Lows Over the Last Year,The Dwinnex,"In the latest session, Amazon.com Inc. (NASDAQ: AMZN) closed at $129.18 up 1.45% from its previous closing price of $127.33. In other words, the price has...",https://dwinnex.com/2023/06/28/amazon-com-inc-amzn-stock-price-highs-and-lows-over-the-last-year/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,5.0,,,2023-06-29 00:00:00,"Dwayne Johnson Partners With Another Company to Bolster Zoa’s Reach, 36 Days After Teaming With Amazon to Save Money for His Fans",Essentially Sports,Dwayne Johnson garnered the support of another big retailer in America to bolster Zoa's reach after partnering up with Amazon last month.,https://www.essentiallysports.com/wwe-news-dwayne-johnson-partners-with-another-company-to-bolster-zoas-reach-thirty-six-days-after-teaming-with-amazon-to-save-money-for-his-fans/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,6.0,,,2023-06-29 00:00:00,"AWS CEO on AI: 'We're about 3 steps into a 10K race,' and you'll need the cloud to compete",Yahoo Finance,"Amazon is (AMZN) approaching AI cautiously, Amazon Web Services (AWS) CEO Adam Selipsky said on Tuesday in Toronto at the 2023 Collision Conference.",https://finance.yahoo.com/news/aws-ceo-on-ai-were-about-3-steps-into-a-10k-race-and-youll-need-the-cloud-to-compete-172713562.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,7.0,,,2023-06-28 00:00:00,Judge dismisses lawsuit claiming Amazon sold 'suicide kits' to teenagers,Market Screener,(Reuters) - A U.S. judge has dismissed a lawsuit against Amazon.com Inc brought by the parents of two teenagers who committed suicide by consuming sodium...,https://www.marketscreener.com/news/latest/Judge-dismisses-lawsuit-claiming-Amazon-sold-suicide-kits-to-teenagers--44223892/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,8.0,,,2023-06-28 00:00:00,Amazon (AMZN) Makes Business Prime Duo Free for Prime Members,Zacks,Amazon (AMZN) adds the perk of free Business Prime Duo to its Prime offerings for business customers.,https://www.zacks.com/stock/news/2114393/amazon-amzn-makes-business-prime-duo-free-for-prime-members,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,9.0,,,2023-06-28 00:00:00,PINS Stock Jumps on Big Upgrade from Wells Fargo,TipRanks,"Pinterest shares (NYSE:PINS) are on a roll today, thanks to a rating upgrade from Wells Fargo analysts. Moving from an “Equal-Weight” to an “Overweight”...",https://www.tipranks.com/news/pins-stock-jumps-on-big-upgrade-from-wells-fargo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
40,40.0,40.0,40.0,40.0,40.0,40.0,0.0,,,,2023-06-29 00:00:00,Amazon (AMZN) Expands Zoox to Bolster Self-Driving Efforts,Zacks,Amazon (AMZN) makes concerted efforts to boost Zoox operations to expand its presence in the booming autonomous driving space.,https://www.zacks.com/stock/news/2114452/amazon-amzn-expands-zoox-to-bolster-self-driving-efforts,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
41,41.0,41.0,41.0,41.0,41.0,41.0,1.0,,,,2023-06-29 00:00:00,"Amazon.com Inc. stock falls Wednesday, underperforms market",MarketWatch,"Shares of Amazon.com Inc. sank 0.11% to $129.04 Wednesday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500...",https://www.marketwatch.com/data-news/amazon-com-inc-stock-falls-wednesday-underperforms-market-ce60784c-168b58c22b04,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
42,42.0,42.0,42.0,42.0,42.0,42.0,2.0,,,,2023-06-29 00:00:00,Here’s How You Can Make Six Figures and More With Amazon Right Now,Yahoo Finance,"The average Prime member (as of 2022) spends $1400 per year at Amazon, per The Motley Fool. Wouldn't it be nice if Amazon started paying you, instead?",https://finance.yahoo.com/news/six-figures-more-amazon-now-181651505.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
43,43.0,43.0,43.0,43.0,43.0,43.0,3.0,,,,2023-06-29 00:00:00,OTT releases for this week only on Amazon Prime - Check out,Business Upturn,"Your favourite OTT platforms are producing content at breakneck speed, with new releases arriving every week. Whether you want action, drama, romance,...",https://www.businessupturn.com/entertainment/ott/ott-releases-for-this-week-only-on-amazon-prime-check-out/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
44,44.0,44.0,44.0,44.0,44.0,44.0,4.0,,,,2023-06-29 00:00:00,Amazon.com Inc. (AMZN) Stock Price Highs and Lows Over the Last Year,The Dwinnex,"In the latest session, Amazon.com Inc. (NASDAQ: AMZN) closed at $129.18 up 1.45% from its previous closing price of $127.33. In other words, the price has...",https://dwinnex.com/2023/06/28/amazon-com-inc-amzn-stock-price-highs-and-lows-over-the-last-year/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
45,45.0,45.0,45.0,45.0,45.0,45.0,5.0,,,,2023-06-29 00:00:00,"Dwayne Johnson Partners With Another Company to Bolster Zoa’s Reach, 36 Days After Teaming With Amazon to Save Money for His Fans",Essentially Sports,Dwayne Johnson garnered the support of another big retailer in America to bolster Zoa's reach after partnering up with Amazon last month.,https://www.essentiallysports.com/wwe-news-dwayne-johnson-partners-with-another-company-to-bolster-zoas-reach-thirty-six-days-after-teaming-with-amazon-to-save-money-for-his-fans/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
46,46.0,46.0,46.0,46.0,46.0,46.0,6.0,,,,2023-06-29 00:00:00,"AWS CEO on AI: 'We're about 3 steps into a 10K race,' and you'll need the cloud to compete",Yahoo Finance,"Amazon is (AMZN) approaching AI cautiously, Amazon Web Services (AWS) CEO Adam Selipsky said on Tuesday in Toronto at the 2023 Collision Conference.",https://finance.yahoo.com/news/aws-ceo-on-ai-were-about-3-steps-into-a-10k-race-and-youll-need-the-cloud-to-compete-172713562.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
47,47.0,47.0,47.0,47.0,47.0,47.0,7.0,,,,2023-06-28 00:00:00,Judge dismisses lawsuit claiming Amazon sold 'suicide kits' to teenagers,Market Screener,(Reuters) - A U.S. judge has dismissed a lawsuit against Amazon.com Inc brought by the parents of two teenagers who committed suicide by consuming sodium...,https://www.marketscreener.com/news/latest/Judge-dismisses-lawsuit-claiming-Amazon-sold-suicide-kits-to-teenagers--44223892/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
48,48.0,48.0,48.0,48.0,48.0,48.0,8.0,,,,2023-06-28 00:00:00,Amazon (AMZN) Makes Business Prime Duo Free for Prime Members,Zacks,Amazon (AMZN) adds the perk of free Business Prime Duo to its Prime offerings for business customers.,https://www.zacks.com/stock/news/2114393/amazon-amzn-makes-business-prime-duo-free-for-prime-members,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
49,49.0,49.0,49.0,49.0,49.0,49.0,9.0,,,,2023-06-28 00:00:00,PINS Stock Jumps on Big Upgrade from Wells Fargo,TipRanks,"Pinterest shares (NYSE:PINS) are on a roll today, thanks to a rating upgrade from Wells Fargo analysts. Moving from an “Equal-Weight” to an “Overweight”...",https://www.tipranks.com/news/pins-stock-jumps-on-big-upgrade-from-wells-fargo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
50,50.0,50.0,50.0,50.0,50.0,0.0,,,,,2023-06-29 00:00:00,Amazon (AMZN) Expands Zoox to Bolster Self-Driving Efforts,Zacks,Amazon (AMZN) makes concerted efforts to boost Zoox operations to expand its presence in the booming autonomous driving space.,https://www.zacks.com/stock/news/2114452/amazon-amzn-expands-zoox-to-bolster-self-driving-efforts,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw=="
